var,,en,fr,german
GREETINGS,,Hi,Salut,Hallo
EXIT,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL1,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL2,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL3,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL4,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL5,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL6,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL7,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL8,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL9,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL10,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL11,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL12,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL13,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL14,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL15,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL16,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL17,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL18,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL19,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL20,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL21,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL22,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL23,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL24,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL25,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL26,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL27,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL28,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL29,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL30,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL31,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL32,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL33,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL34,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL35,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL36,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL37,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL38,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL39,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL40,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL41,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL42,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL43,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL44,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL45,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL46,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL47,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL48,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL49,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL50,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL51,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL52,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL53,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL54,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL55,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL56,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL57,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL58,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL59,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL60,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL61,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL62,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL63,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL64,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL65,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL66,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL67,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL68,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL69,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL70,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL71,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL72,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL73,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL74,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL75,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL76,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL77,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL78,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL79,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL80,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL81,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL82,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL83,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL84,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL85,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL86,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL87,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL88,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL89,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL90,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL91,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL92,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL93,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL94,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL95,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL96,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL97,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL98,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL99,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL100,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL101,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL102,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL103,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL104,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL105,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL106,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL107,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL108,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL109,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL110,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL111,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL112,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL113,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL114,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL115,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL116,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL117,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL118,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL119,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL120,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL121,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL122,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL123,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL124,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL125,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL126,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL127,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL128,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL129,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL130,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL131,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL132,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL133,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL134,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL135,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL136,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL137,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL138,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL139,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL140,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL141,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL142,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL143,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL144,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL145,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL146,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL147,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL148,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL149,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL150,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL151,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL152,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL153,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL154,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL155,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL156,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL157,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL158,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL159,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL160,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL161,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL162,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL163,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL164,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL165,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL166,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL167,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL168,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL169,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL170,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL171,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL172,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL173,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL174,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL175,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL176,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL177,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL178,,"Bye, sir!",Au revoir,Tschüss
EMPTYCELL179,,"Bye, sir!",Au revoir,Tschüss
